firstname,lastname,birthday,gender,club_member_id,email,phone,mobile,street,street_extra,house_number,house_number_addition,zip,city,country,card_nr,inactive,notes,unsubscribe,coach_id,tags,bank_account_number,bank_account_owner,us_bank_routing_number,us_bank_account_type,us_bank_account_place
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
o,o,,o,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
p,p,,p,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
r,r,,r,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
s,s,,s,,,,,,,,,,,,,,,,,,,,,,
t,t,,t,,,,,,,,,,,,,,,,,,,,,,
t,t,,t,,,,,,,,,,,,,,,,,,,,,,
t,t,,t,,,,,,,,,,,,,,,,,,,,,,
t,t,,t,,,,,,,,,,,,,,,,,,,,,,
t,t,,t,,,,,,,,,,,,,,,,,,,,,,
t,t,,t,,,,,,,,,,,,,,,,,,,,,,
t,t,,t,,,,,,,,,,,,,,,,,,,,,,
t,t,,t,,,,,,,,,,,,,,,,,,,,,,
t,t,,t,,,,,,,,,,,,,,,,,,,,,,
t,t,,t,,,,,,,,,,,,,,,,,,,,,,
t,t,,t,,,,,,,,,,,,,,,,,,,,,,
t,t,,t,,,,,,,,,,,,,,,,,,,,,,
t,t,,t,,,,,,,,,,,,,,,,,,,,,,
t,t,,t,,,,,,,,,,,,,,,,,,,,,,
t,t,,t,,,,,,,,,,,,,,,,,,,,,,
t,t,,t,,,,,,,,,,,,,,,,,,,,,,
t,t,,t,,,,,,,,,,,,,,,,,,,,,,
t,t,,t,,,,,,,,,,,,,,,,,,,,,,
t,t,,t,,,,,,,,,,,,,,,,,,,,,,
t,t,,t,,,,,,,,,,,,,,,,,,,,,,
t,t,,t,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
v,v,,v,,,,,,,,,,,,,,,,,,,,,,
